,nvda,msft,googl,amzn,aapl,meta
2024-01-09,371.3837208232169,158.24445681721414,158.15755438058852,176.38079195462475,148.85649393957948,286.540018363254
2024-01-10,379.84013116239225,161.1837028788524,159.64991751676075,179.1307344141257,149.7007213148274,296.99372141914233
2024-01-11,383.13882478037675,161.96694723741524,159.42549681564287,180.8203137119565,149.21831453415908,296.3524191383448
2024-01-12,382.3561133110968,163.5839779910261,160.06506128756718,180.16778800631084,149.48365625405756,300.21645708783694
2024-01-16,394.04132517018525,164.34195133134642,159.88554198980373,178.46656281373353,147.6424556925793,294.5807195695639
2024-01-17,391.74203520187547,164.00505682376445,158.74103094036417,176.77698351590274,146.87861497230296,295.31021971488565
2024-01-18,399.10823551663,165.85789801198703,160.9964071972064,178.86273659501953,151.66255769144513,301.5311649817246
2024-01-19,415.76947131829695,167.8791733534209,164.25045557402328,181.00675470785293,154.0183370657481,307.39936810434074
2024-01-22,416.9086324877412,166.96960010480464,163.81283520684337,180.3542290022073,155.8916972521201,306.0605950397023
2024-01-23,418.4391894063853,167.9760259391478,164.99100936145058,181.79912005041695,156.92885756220488,308.80229851968994
2024-01-24,428.84545589988676,169.5172174368716,166.8536666544674,182.78955450363196,156.38216875353723,313.21147669472526
2024-01-25,430.6275710188414,170.4899747813841,170.41066571466254,183.81496220107053,156.11681462637608,315.19959020170296
2024-01-26,426.53216083558937,170.09411456456948,170.76973883645115,185.4113210009531,154.70975659370018,315.969207183922
2024-01-29,436.5540741424446,172.53230275439688,172.2508982006984,187.9049115360944,154.15502787880908,321.4846681623154
2024-01-30,438.7136065909849,172.0564634985098,169.9506378036326,185.27149914402673,151.18815359521219,320.7150758370337
2024-01-31,429.99856881257193,167.42016834244916,157.20376640083745,180.84362328144155,148.26152847178318,312.7625478383109
2024-02-01,440.48174329032526,170.03095666983262,158.39317885363144,185.59776199684956,150.23943225358508,316.482293391047
2024-02-02,462.3776304738084,173.1639603052435,159.76207607792716,200.198086890643,149.42737691049356,380.78401046933556
2024-02-05,484.5460701633968,170.81844561621853,161.22081063519346,198.45024255909559,150.89872937843148,368.2940389080306
2024-02-06,476.79546330924944,170.75104313365867,161.69211137067188,197.09857200883417,152.20124381567746,364.53422583227183
2024-02-07,489.9063672635016,174.3556545377133,163.30788862932812,198.70659448345523,152.28968278413515,376.4549673403456
2024-02-08,486.70546923007055,174.38089935479647,163.72308418952707,197.9025832461447,151.41330819125622,376.7837182846292
2024-02-09,504.1216730727754,177.09277175515018,167.1902977061442,203.2742922029668,152.03318744253497,375.2685494909421
2024-02-12,504.9253254951035,174.86518848459045,165.5408055529277,200.81565713205705,150.66459192419956,375.9018875810096
2024-02-13,504.08672702373974,171.10057970065176,162.8590644902232,196.50431133690515,148.96595081103484,368.86324430432455
2024-02-14,516.470913216289,172.75431827858384,163.7567300315639,199.23094422692108,148.24944379792265,379.4131094154672
2024-02-15,507.79074145779174,171.51822618150854,160.1997482344996,197.85598188716656,148.0159887431387,388.03110349348736
2024-02-16,507.47612031097714,170.46352471096847,157.67504987318503,197.51805535960523,146.76817792709505,379.44521274775985
2024-02-20,485.38461528201395,169.9277503029509,158.348277450277,194.68655607689456,146.16437848826314,378.1866486999784
2024-02-21,471.54694021331227,169.6703894147316,159.95288546326992,196.44604630318852,146.77623024058119,375.60250304898443
2024-02-22,548.8847875446946,173.66556840140177,161.680890335616,203.42577773463168,148.42653265830378,390.12810203533775
2024-02-23,550.8346170226473,173.11290734615005,161.5349996167585,203.90352611911936,146.93722688125274,388.4428250315994
2024-02-26,552.756543014118,171.9316673762814,154.36491358421955,203.6005550557896,145.84238520691994,386.6050448710026
2024-02-27,550.0238686850189,171.90634395572005,155.8348173871492,202.21392904129664,147.02580232960005,390.8664047072559
2024-02-28,542.7694957271787,172.00758523564667,153.0296104125681,201.77115390103245,146.05168332124555,388.43473755618317
2024-02-29,552.8962738575143,174.50513215209773,155.3635684410633,205.9659696287511,145.51230239030258,393.33816403828854
2024-03-01,575.0297674980669,175.28980447384797,153.88239181368525,207.66721260132041,144.6347987365188,403.1048015378532
2024-03-04,595.7025696416737,175.0450987456195,149.62972310628632,206.92146639772653,140.96377507344943,399.8064430426291
2024-03-05,600.811575305201,169.86869288966037,148.86669272248548,202.88976431642732,136.95466590932733,393.4103842074783
2024-03-06,619.933786573808,169.6324239347591,147.44163853351776,202.17897357706502,136.14960826239326,398.12116603889075
2024-03-07,647.673533476381,172.60666164477777,150.78545519078176,206.03589833720628,136.05298050055984,411.04172169530005
2024-03-08,611.7425927380776,171.37478793436608,151.94120453840804,204.32300946989042,137.4457453666163,406.0340456825241
2024-03-11,599.4837321473374,170.6575835980742,154.4770894085168,200.37288199179292,139.07191565840597,388.08968837638076
2024-03-12,642.3899042731682,175.19699996724856,155.40843531815605,204.3696108288686,139.4583398549008,401.05837437429165
2024-03-13,635.2259108681012,175.1210690073036,156.85589705097388,205.7329272738765,137.7677510552222,397.70384737602416
2024-03-14,614.6499439596088,179.39045622768808,160.57000786508243,208.28478284273447,139.27318627377082,394.70245703297525
2024-03-15,613.9022052157378,175.67792224805947,158.4156036606124,203.2393367387352,138.9672728048745,388.4990181915801
2024-03-18,618.2214301710583,176.05762945010318,165.709138341897,203.30924766719835,139.8528287721444,398.8354035400581
2024-03-19,624.812255019193,177.7830806013166,164.9797883263947,204.96387150079758,141.7527280934113,398.2415165495822
2024-03-20,631.6195853131093,179.3946746143517,166.89856805782182,207.5856379981187,143.83778099580815,405.68892253190995
2024-03-21,639.0489552798612,181.14124390004258,165.6193873245807,207.5856379981187,137.96096935710094,407.4865858556096
2024-03-22,658.9958933057109,180.87543313791636,169.17638638477587,208.42460469966082,138.6935313681346,408.9471641902369
2024-03-25,663.9790931927097,178.39482527101825,168.39089666773236,209.40341103812128,137.54233590666166,403.68261220524556
2024-03-26,646.9187521699563,177.88434808240265,169.0641760342169,207.76043309926862,136.62458309270997,397.960674034365
2024-03-27,630.7669550693846,177.79151737464383,169.2885622090731,209.54323289504765,139.52274595552703,396.3315408767329
2024-03-28,631.5077046034484,177.4919726197884,169.35594020880103,210.18411270594677,138.04950758366016,389.6867182017202
2024-04-01,631.5566290720984,179.11622179281431,174.47261135237295,210.871593875824,136.88219508795228,394.31724170240125
2024-04-02,625.1895656432854,177.79573576130744,173.42905509217476,210.54533102300118,135.92419311383273,399.14839870144243
2024-04-03,621.7789379628935,177.37810238103035,173.8330296173178,212.54952727890824,136.57625680453057,406.66797553908543
2024-04-04,600.3991585738331,176.2938591032653,168.9070815434344,209.74131978569065,135.90811330138587,410.0225271942902
2024-04-05,615.0973600927591,179.51699472701668,171.1175909231839,215.64904216071707,136.51992783191585,423.199884852103
2024-04-08,608.98180151151,179.12467166672127,173.75448237192657,215.78886401764345,135.6102149241876,416.7075160200745
2024-04-09,596.5481573228445,179.83763141519012,175.71812898044638,216.34816922534088,136.5923738387655,414.8215562041015
2024-04-10,608.3248691423853,178.56356073756263,175.20196136787524,216.67443207816368,135.07083399324463,417.17294036750553
2024-04-11,633.3248991533052,180.53374381816397,178.8711880417602,220.2866508086918,140.91548600705812,419.84525922608657
2024-04-12,616.3413860856837,177.9898208495726,176.98608867863163,216.88418264354522,142.13111238368268,410.8089602077101
2024-04-15,601.0701760680653,174.50513215209773,173.76570340698245,213.95944508289432,139.02362659201464,401.44361436180293
2024-04-16,610.9528120298706,174.90164739789736,173.24955305754216,213.6098904405784,136.35890637671886,401.0664125358335
2024-04-17,587.3295496454643,173.74573084859003,174.45016928226116,211.2328121928784,135.24793526088845,396.5803540304692
2024-04-18,591.7746870828065,170.55211083090427,175.05608791214863,208.83244215568536,134.47508686789882,402.7035591980701
2024-04-19,532.5699978032006,168.37945829102938,172.9016837076786,203.48404276834833,132.83279954187424,386.0673263835701
2024-04-22,555.7598224740709,169.1557069400321,175.35909038491948,206.513628941702,133.50903258029314,386.5970313663981
2024-04-23,576.0632102000848,171.94432253627224,177.58076901033232,209.20530636748632,134.36240410814392,398.1292042004326
2024-04-24,556.8711068334064,172.5729145514689,178.55701632332602,205.7678827381081,136.06910994205745,396.0426355430367
2024-04-25,577.5239016970307,168.34572429830018,175.0448841402236,202.36541457296147,136.76949992093472,354.21542088004924
2024-04-26,613.189359168156,171.4169849015819,192.94208979175832,209.29852686543455,136.2945126833553,355.7482193838663
2024-04-29,613.3431217839131,169.69994432253628,186.43397577499374,210.85994798107745,139.6756902827125,347.1853335605881
2024-04-30,603.8727958479826,164.2492909311237,182.65260780307324,203.91517201386588,137.12369004895967,345.21916472775814
2024-05-01,580.3823818026585,166.61601545868405,183.8644277997173,208.5760902313257,136.2945126833553,352.4578743932467
2024-05-02,599.7841614635513,167.8394654963482,186.96138168575163,215.24120470469254,139.2973432142292,354.45617121530654
2024-05-03,620.555772893897,171.56041004814463,187.65710312234796,216.97740314149345,147.62958936116928,362.7060372202632
2024-05-06,643.9763481938962,174.46292208430222,188.62209487402404,219.8788133526673,146.2851507832922,373.7165678899487
2024-05-07,632.8915681452625,172.69102937805,192.1566518641074,219.94872428113047,146.84062393394473,375.7710085581147
2024-05-08,631.899153705395,173.19728818000198,190.05833557178596,219.06315622061024,147.11435296342196,379.27000055169896
2024-05-09,620.2623861402369,173.94822650902302,190.70915560502786,220.81100055215765,148.58757892802615,381.53313753670415
2024-05-10,628.1669156683812,174.9691808862542,189.23921727583652,218.4572318739427,147.56379364712168,382.1591278594727
2024-05-13,631.8084006833953,174.5388661448269,189.7890307304445,217.39688649226449,150.16761901713264,375.5865006967126
2024-05-14,638.4969144105902,175.73696656077033,191.13553767402098,217.97950126944698,151.09466487083947,378.668149370493
2024-05-15,661.3792138499462,178.80955032260178,193.5704677548884,216.7210512171338,152.94074148655508,386.4445282095396
2024-05-16,659.4851913449575,177.92624373628533,195.44432881983022,213.97110875763286,153.03746850649003,379.7756403637761
2024-05-17,646.3456369657706,177.59659384927784,197.5538488840767,215.2178951352075,153.06165026147374,378.7162797119946
2024-05-20,662.4275953210175,179.764726689156,198.51884063575278,213.86622458494608,154.0048379639409,376.2525585425038
2024-05-21,666.6630031113988,181.32849048570398,199.5623796328201,213.41178576994344,155.06088212784059,372.8739663734854
2024-05-22,663.6157076354849,181.95399076409132,197.91293926899618,213.38849398045036,153.89198150250834,375.4018942075615
2024-05-23,725.462371574937,180.4663151344447,194.7374381375706,210.96481437377227,150.65130374585806,373.7968755345547
2024-05-24,744.1231882907795,181.80185373202764,196.35321539622683,210.61524195146438,153.15031256065987,383.78017354168855
2024-05-28,796.0663019917514,181.8694658238627,197.9353640759771,212.2465562155785,153.15838968867138,385.14446653637526
2024-05-29,802.524118442564,181.38343431696853,197.37431232318238,212.0950884639056,153.4002444602968,380.68242388788735
2024-05-30,772.2963195541417,175.25520584285854,193.1216263526526,208.94897222311863,154.20638153908496,374.8160453786273
2024-05-31,766.2368347095896,175.4496053450365,193.55924671983252,205.59310541695015,154.9802721421406,374.6395017079552
2024-06-03,803.747336864307,174.76916123538467,194.31103880544657,207.8070344582468,156.4151844795566,383.1943493696916
2024-06-04,813.7907246516767,175.84688042445876,195.00670845265034,208.9722640126117,156.67315628541692,382.7931070299086
2024-06-05,855.7462575382428,179.20262011594014,196.82448160544354,211.2328121928784,157.89847273420276,397.2945668746993
2024-06-06,845.6679237018376,179.41813775259556,198.30565823282163,215.56746755751539,156.77796043336338,396.25133185987585
2024-06-07,844.8991639757986,179.13499492352537,195.75853506452614,214.7518104254583,158.72075166175122,395.60928987096105
2024-06-10,851.203377869094,180.83399600432318,196.6010449027844,217.96783759470847,155.6816050729823,403.3455765300477
2024-06-11,845.1223385149076,182.8668784593718,198.40968585935522,218.16592448535147,166.99174315278842,407.25379971108237
2024-06-12,875.1080226391709,186.40859398028363,199.72401432701756,217.76975070406544,171.76410989584042,408.35327719976095
2024-06-13,905.9324119402912,186.62834310418236,196.76955032306222,214.20415111250742,172.70727278378217,404.5493528632714
2024-06-14,921.7991986684222,187.04677561982118,198.60063334974484,214.00606422186442,171.29651738682452,404.9992186833011
2024-06-17,915.5084830200215,189.49806438934922,199.10614961057829,214.47214893161362,174.66619345366766,406.9833870803197
2024-06-18,947.6608755372455,188.64010742475355,196.69091676201668,213.01561198865744,172.74755916573815,401.2477149953938
2024-06-20,914.1105343530999,188.36964595683358,198.0501811592952,216.8492271793136,169.0312862156366,403.023063790887
2024-06-21,884.6839336606614,190.09399665935217,201.79101529996763,220.32160627292342,167.2658444001464,397.46413263213117
2024-06-24,825.5511638834984,189.20222709854912,201.33040044248855,216.23165693789957,167.7898155108278,400.7817975092179
2024-06-25,881.3288461895003,190.5884780401533,206.73382945269657,217.12887089316632,168.53953676616237,410.172540000487
2024-06-26,883.4957679934472,191.09988536992762,206.5653585586805,225.60009473179727,171.9092004257428,412.1968745482772
2024-06-27,866.6505452450632,191.3914911734844,208.28409312975728,230.54067444310178,172.59441632234962,417.37024517933764
2024-06-28,863.5051874208627,188.89793993384208,204.62190981326125,225.18061138102618,169.78903496993195,405.0473983386772
2024-07-01,868.8173069907704,193.03133003635412,205.56554707206942,229.78326456476935,174.73067399787004,405.4169072002264
2024-07-02,857.4241480666766,194.10907542658762,208.09311111310595,233.0459108729896,177.5682770114949,409.2889093404485
2024-07-03,896.6362293693265,194.73878099105886,208.74469072410545,230.237703379772,178.60013942041087,409.6584428589349
2024-07-05,879.5115982868966,197.608489175646,214.1144048397533,233.0459108729896,182.46154012220285,433.71774525870217
2024-07-08,896.076985879262,197.05061408967345,212.35069981279858,232.21859006619403,183.6546473170442,425.2106087705342
2024-07-09,918.3043803538646,194.21893688795728,212.29452558499574,232.27685509991068,184.34791552713713,425.75690787212784
2024-07-10,942.9779982609672,197.05484557691676,214.76593266136018,232.80120484337647,187.81429379938984,429.5243892553698
2024-07-11,890.4854579753087,192.17337307175845,208.46383684822186,227.27802813488148,183.45310374190015,411.8595183328952
2024-07-12,903.3464043116488,191.68732846428455,207.90218088584723,226.62550242923584,185.84732081601823,400.7496448630508
2024-07-15,897.7546096439625,191.86060983198507,209.54226463274762,224.56304113961215,188.9590498915264,398.5727085306531
2024-07-16,883.2160395429216,189.9841220974028,206.61027722516576,224.91261356192004,189.29763168308676,393.4555803734478
2024-07-17,824.7124053538947,187.44826908590707,203.35251727521504,218.98158161740855,184.50914790579984,371.1233977999231
2024-07-18,846.3804496329399,186.11697507614713,199.61168313454263,214.1109306145592,180.72028006169637,382.2573364405184
2024-07-19,824.2931061182128,184.73917400844988,199.57798550311324,213.38849398045036,180.8250718023801,383.0125044575119
2024-07-22,863.5051874208627,187.20315723970785,204.08267865786755,212.71265870531968,180.5429430560614,391.5356186410144
2024-07-23,856.8650646348518,188.0103887597026,204.2174691835851,217.21044549636807,181.38939133133093,392.5719250564721
2024-07-24,798.5710533872925,181.26932826777585,193.92745203784355,210.70846244941256,176.17365105603486,370.54499536603686
2024-07-25,784.801349717784,176.8316247993974,187.917396609383,209.5665424645327,175.3272275952907,364.23099481803644
2024-07-26,790.2532534838343,179.73514558019193,187.60286236520085,212.654393671603,175.70609576880705,374.10368180469055
2024-07-29,779.9784748343764,180.352209085252,190.44496065041955,213.4700508036601,175.93183350619753,374.11171996623233
2024-07-30,725.0395510579783,178.74193823076672,191.29874331312627,211.7338701468512,176.38325935192773,372.08741007537935
2024-07-31,817.9323916662476,176.81049356434022,192.70294364002092,217.8746170967602,179.0274083256827,381.43796175893965
2024-08-01,763.3430350856999,176.28641797399536,191.82671890720238,214.48381260635213,176.02856052613245,399.84189971838697
2024-08-02,749.7829543576589,172.6432515638817,187.22088106876734,195.642035065878,177.23777234794605,392.13012205492146
2024-08-05,702.1135023663944,167.0052860839092,178.8967547385568,187.62526782224168,168.7007567375624,382.1609771297661
2024-08-06,728.6742602741717,168.8902629941375,177.8182751646385,188.68561320391987,167.05622369699083,396.9097953689957
2024-08-07,691.3493723249433,168.39155012609308,178.54847107355266,189.66441954238033,169.14413026980648,392.7567041441839
2024-08-08,733.7068114517936,170.19198899551304,182.01972416278994,193.19506366970677,171.9575515284476,409.3933314696798
2024-08-09,732.1691319414758,171.59935807159468,183.86199369826673,194.52342465048312,174.3195593486212,415.9323512269754
2024-08-12,762.0150318695962,171.9332394458455,182.3117818105986,194.36029322407174,175.56243207411404,414.4702934761134
2024-08-13,811.7815669194831,174.97625519929255,184.4124631518472,198.35702206114735,178.58088334871525,424.5839773673973
2024-08-14,825.3415942947773,176.1807748992893,180.15490897841627,198.20555430947445,178.9440811494535,423.1541708904514
2024-08-15,858.75231134102,178.26388497691025,181.1996391315126,206.93311229247306,181.36529642718602,431.64513242778673
2024-08-16,870.7743924422633,177.1799823142174,183.06443705275544,206.315542051059,182.43871075885238,423.6842950412125
2024-08-19,908.6586305870495,178.47559034487276,187.23213663008494,207.66721260132041,182.30956356150722,425.1785054382416
2024-08-20,889.4369697987441,179.86008580879704,187.80503089064635,208.43626837439933,182.80994846581405,423.1299577780771
2024-08-21,898.1739622323909,179.58066354436184,186.31097596765028,209.86949574787047,182.72118690852642,429.90193627846065
2024-08-22,864.9031360877844,175.94365440670748,184.0080743115636,205.23188709989574,181.21195506759446,427.3072867722004
2024-08-23,904.2550015865774,176.4686732387908,186.052615951271,206.2922324815739,183.07628276672776,424.1502125273884
2024-08-26,883.9149605236357,175.0714571119772,186.65922510639268,204.49778679104838,183.35069419565298,418.62340935786244
2024-08-27,896.7761202709627,175.21966397013068,184.9966129737262,201.72453476206238,184.03669174980928,417.00068700391404
2024-08-28,877.9738654238322,173.84783676677694,182.9408848252246,199.0212114415315,182.79380661705375,415.1370170592102
2024-08-29,821.9165613727982,174.91481348049652,181.73881849751376,200.5593052076974,185.4571496261909,416.2937726131083
2024-08-30,834.3582618262031,176.6168669963646,183.53625568215952,207.9934754541432,184.8195652110528,418.77603579940717
2024-09-03,754.8855576915921,173.3566829332198,176.77356227467297,205.37170895682212,179.79149719121287,411.10439962977614
2024-09-04,742.3740184928623,173.12803851570433,175.75130871795014,201.96924079167547,178.2419169320115,411.8915970082505
2024-09-05,749.3637618274703,172.9121147610782,176.63875448582456,207.28268471478094,179.47674975128092,415.20122372379547
2024-09-06,718.7488887623243,170.07957292110177,169.5390675009132,199.70869261140876,178.21773517702775,401.87432174159346
2024-09-09,744.1913197482123,171.78163953754955,167.278080726543,204.38125672361508,178.29033007102973,405.50530232024863
2024-09-10,755.5844253195596,175.37207611436807,167.22183744621674,209.2169700422248,177.64468093514282,405.50530232024863
2024-09-11,817.1635785874621,179.11492483542398,170.0339841994016,215.00816234981795,179.70273563392522,411.1605927897568
2024-09-12,832.8218094290575,180.79158942783218,174.0047459799347,217.8979266662453,179.79149719121287,422.22223729035056
2024-09-13,832.5421876840253,182.3115710870206,177.12062025738638,217.30366599431625,179.57358843658005,421.4350892257506
2024-09-16,816.3247667051119,182.6291291389644,177.79553962130214,215.43929159533553,174.5858936495349,428.8003629501162
2024-09-17,808.0063265686941,184.24229522156355,179.21285992764678,217.75810480931895,174.9651960772454,431.24485170855627
2024-09-18,792.487933275988,182.40474240985162,179.76405443272316,217.23373728586114,178.11279454919173,432.5555158647357
2024-09-19,823.9442325080686,185.74113254511514,182.3849602222939,221.24212979767526,184.71463699047948,449.5617506795297
2024-09-20,810.8723294115953,184.29309926964268,184.016015351757,223.25798972832084,184.17390366790323,451.37087947904826
2024-09-23,812.6898440779318,183.54792519568988,182.05875610165361,225.91471168987357,182.77766476829345,453.83144456057175
2024-09-24,844.9150097415446,181.7103592833983,182.55369006327282,226.0079321878218,183.50402314798185,452.96307654468774
2024-09-25,863.3694046807165,182.9551501653948,181.65381484118265,224.3416446794841,182.6969679317546,456.9673631532278
2024-09-26,867.0741660532211,182.61642157665477,183.04862402489206,222.7452858796015,183.62508081005282,456.5894709330154
2024-09-27,848.6198778195426,181.22342383650476,184.42095661222794,219.02820075637862,183.8430019719483,456.20344192351234
2024-09-30,848.8994995645749,182.1887924540661,186.5582012646279,217.1172249984198,188.04784811227532,460.28815946134455
2024-10-01,817.8625529209228,178.11992270657976,187.84054115081554,215.71895308918027,182.56783314167217,463.5286727817926
2024-10-02,830.794725174,176.61263550912128,186.56945682594554,215.2878060636707,183.02786962770955,460.58571938001364
2024-10-03,858.7558326222968,176.36282055480953,186.56945682594554,212.02517753544242,182.13200322514388,468.59439122484264
2024-10-04,873.2256843856918,176.15959126191333,187.91926102751535,217.32695778380932,183.04401147646985,479.18415126044727
2024-10-07,892.7984595994996,173.3990240068123,183.3298576896545,210.673506985181,178.9198621726817,470.21060414735854
2024-10-08,928.938116282578,175.58799986899422,184.90465227566045,212.91074559596268,182.21273728347077,476.73172296821446
2024-10-09,927.2604925178775,176.75234009104904,182.06999439984034,215.76555444815838,185.2553703130557,474.8179994409039
2024-10-10,942.359533222155,176.0664199390823,182.31749590691166,217.49008921022076,184.85184890857343,469.44678154539207
2024-10-11,942.2896411240837,176.26968853371764,183.62229512634195,220.01865298958566,183.64931219408732,474.36771445294113
2024-10-14,965.1478784747143,177.463675367635,185.55707778007186,218.52714280240585,186.67581578217462,474.74555735927896
2024-10-15,919.9207551654462,177.29429797268529,186.119510583335,218.70193790355583,188.733870480957,471.4086847280787
2024-10-16,948.7206744960932,176.1850063865326,185.78206816450796,217.76975070406544,187.063220152422,463.7858939511293
2024-10-17,957.1787921231605,176.43905282808765,183.27359714619732,218.51549690765935,187.36181333633093,463.89857615433766
2024-10-18,964.6585270827211,177.04874070677627,183.8247916512737,220.21673988022866,189.6619833592552,463.5286727817926
2024-10-21,1004.5729972946156,177.31123702223823,184.5559542955158,220.3099603781769,190.85645535299253,462.4752791088243
2024-10-22,1003.7341854122653,181.00751318245833,185.75952251561105,221.04404290703226,190.3560828559484,467.98329369216987
2024-10-23,975.563294964261,179.77542986277143,183.10486730521836,215.22955880994604,186.24001068017174,453.2524996740661
2024-10-24,981.5050836497708,179.83046539809385,183.03736846357447,217.17549003213645,186.08668172784283,456.5412419637648
2024-10-25,989.4040644922665,181.2784855729866,185.9057757602165,218.86506932996724,186.76458974672497,460.9395957433496
2024-10-28,982.2741101395428,180.61799364621885,187.5368308896796,219.51759503561289,188.37068508748146,464.8875165933482
2024-10-29,987.3768735317157,182.88742016834246,190.8664054639881,222.36075799306207,188.58859384211425,477.04535920996705
2024-10-30,974.0254553957034,183.13297743425147,196.24326651580992,224.5746870343587,185.70732967108162,475.8551688491652
2024-10-31,928.0294123021564,172.0483935414142,192.47494947081597,217.19878182162952,182.32573022479292,456.38038010518034
2024-11-01,946.4838072413282,173.7504470572823,192.67744599574775,230.63387716105802,179.90450253979768,456.0426786926769
2024-11-04,951.0275405544231,172.94176137294076,190.3714887654997,228.12864073117018,179.17810693832118,450.83222402800044
2024-11-05,978.0099452187336,174.21194117839713,190.93392156876286,232.46329609580712,180.3403076418006,460.2801212998028
2024-11-06,1017.8547367435432,177.90399895195364,198.5492064829271,241.30738414623903,179.75114877294342,459.97462184734087
2024-11-07,1040.7128673886805,180.1268529132414,203.31862974934626,244.75647145035575,183.59280951979488,475.77488586149644
2024-11-08,1031.9746478418613,178.90321946746144,200.618969556814,242.5774800932987,183.37466502717098,473.877189343395
2024-11-11,1015.4078730780841,176.9852159958078,202.86868350673575,241.01607675764777,181.16893908784658,468.9160163142625
2024-11-12,1036.5882732530276,179.11068024760095,204.29724211126708,243.42811046957937,181.16893908784658,470.24275679352553
2024-11-13,1022.4681487437228,180.02947630432647,201.21513451776826,249.47565470153216,181.8880268115984,466.3671300835285
2024-11-14,1025.8933950766886,180.74500376641666,197.5031125424932,246.42274117870144,184.39268093092437,464.08350318367286
2024-11-15,992.4797436293819,175.7107785019487,194.02728472357927,236.0871607210818,181.79106405367233,445.5252621109482
2024-11-18,979.6875689834341,176.03256804113582,197.18814672003967,235.02679755941162,184.23110114890633,445.78263122190845
2024-11-19,1027.6409109394604,176.89207087413618,200.36022975155592,238.4176198298117,184.44116851351873,451.16193659283664
2024-11-20,1019.8118221950361,175.91825238266793,197.953024258842,236.4017776791581,185.022907839287,454.72397637495556
2024-11-21,1025.2642594885526,175.15885107916026,188.56048276000175,231.15824468451584,184.63509402937083,452.77006203993625
2024-11-22,992.2700673351677,176.91100121180364,185.33208739563574,229.69004406682112,185.7258288997531,449.59400195344585
2024-11-25,950.8177575547156,177.6703894147316,188.58294209324438,234.73549017082038,188.1496993317014,454.39431312399387
2024-11-26,957.1090067305823,181.57344512494677,190.236473819081,242.2046158814978,189.91913628577797,461.17270242806103
2024-11-27,946.0643479474065,179.45223856155636,190.36021594105122,239.73433491584154,189.81409639984042,457.6830060998181
2024-11-29,966.4061496509863,179.65164248517996,190.04526738172856,242.23957134572936,191.7532026712092,461.79992559769187
2024-12-02,969.0623694941798,182.84197425736087,192.90240185392216,245.5255272234347,193.57920433589163,476.68349399896385
2024-12-03,980.4565954732062,182.93531588772802,192.7336720129432,248.70659892845325,196.05154994317164,493.4244201690048
2024-12-04,1014.5691679012269,185.57411325451153,196.1420009902132,254.20648384745513,196.34242580968711,493.5289162690479
2024-12-05,1014.0798165092339,187.78019847378246,194.19601456455823,256.9913817711877,196.3666696009843,489.6292243882999
2024-12-06,995.7640320057792,188.18323780827302,196.52446565431063,264.5420643050748,196.20506500444085,501.56170259850217
2024-12-09,970.3875450147127,189.22263780172273,197.49294455841948,263.44674567917303,199.36420223068936,493.3601148766706
2024-12-10,944.2420315338742,188.08142010283956,208.52922958790145,262.2232510910914,200.188317433116,497.9836358071741
2024-12-11,973.8828968567364,190.48265155733142,220.0497454378724,268.3057507872758,199.15413486607693,508.72602228432345
2024-12-12,960.1109523718698,190.72447515802574,216.17577803204452,266.8026124853415,200.34183249438527,507.20636592805783
2024-12-13,938.509599026099,189.7529492680051,213.76584496465546,265.04312225904755,200.4791808923688,498.8117637014748
2024-12-16,922.7803556787529,191.5856941669669,221.4686884785174,271.4169115638312,202.83033235768823,502.3445603560215
2024-12-17,911.5252736629101,192.80327514492518,220.07225656050764,269.342804379461,204.80175954836574,498.48180456726607
2024-12-18,901.1790023329822,185.5613925916222,212.1666921010128,256.9564263069561,200.4145514610141,480.5765778205302
2024-12-19,913.5525713289543,185.4086529328923,212.29055506489902,260.18409937095277,201.82038117468366,479.27291623452817
2024-12-20,941.6553836722721,185.2262273605607,215.55641142322085,262.08342923416507,205.61782243730624,470.96811457339027
2024-12-23,976.3994392092803,184.6535093177873,219.1826011118837,262.2465606605765,206.2480121238808,482.71709585661745
2024-12-24,980.2444649526475,186.38442341073593,220.84932186969374,266.8958329832897,208.61534265974862,489.07454192804306
2024-12-26,978.2171672866033,185.86684570792258,220.27499476927136,264.56537387455984,209.2778160438438,485.5337071119545
2024-12-27,957.80408631354,182.6510595093833,217.07668904198601,260.7201127891571,206.5065670710876,482.68499252432485
2024-12-30,961.1595472539275,180.23283660301968,215.36496330203641,257.86530393696137,203.76756457406393,475.7883978631066
2024-12-31,938.7892741238779,178.8201224904202,213.1802105135229,255.63971122092627,202.32941394108573,471.1773533428489
2025-01-02,966.8920864671959,177.58129237218748,213.3266363894369,256.6068538846482,197.0211154861187,482.2262748638243
2025-01-03,1009.9552223735809,179.60496511970655,215.98434717399093,261.23281663787645,196.6251997336657,486.56377532228925
2025-01-06,1044.6293858125177,181.51408639832312,221.70519337123395,265.21789958020554,197.95027057448294,507.14072916111246
2025-01-07,979.6852214625827,179.18920512232665,220.15111454225428,258.8091370311983,195.69604464530147,497.23455805367996
2025-01-08,979.4754384628753,180.1182982346969,218.41682589027693,258.83244660068334,196.0919479904918,491.46453885517224
2025-01-10,950.1143549432854,177.73828971932008,216.2658743119779,255.11536147746043,191.36538886129307,495.6008880195949
2025-01-13,931.379111145909,176.99159597812204,215.10593002355384,254.55605626976302,189.3858845426041,489.5412484362108
2025-01-14,921.102518503066,176.34674614351684,213.58565240478865,253.74038135771397,188.48098565279975,478.21069537802623
