,nvda,msft,googl,amzn,aapl,meta
2024-01-09,371.3837703590774,158.24445408210488,158.15753711745765,176.38079195462475,148.85650634684217,286.53999370631675
2024-01-10,379.84018182618473,161.1836872356917,159.64991751676075,179.1307344141257,149.70074612935278,296.9937460760796
2024-01-11,383.1388758841552,161.96695784672045,159.42549681564287,180.8203137119565,149.21831453415908,296.3523944814076
2024-01-12,382.35619098685254,163.5839625050904,160.0650440244363,180.16778800631084,149.48365625405756,300.2164324308997
2024-01-16,394.0413777281597,164.3419227944796,159.88552472667286,178.46656281373353,147.6424556925793,294.5806949126266
2024-01-17,391.74211412954315,164.00506756657174,158.74103094036417,176.77698351590274,146.87862737956564,295.31026902876016
2024-01-18,399.1082620740616,165.85790887616082,160.99642446033727,178.86273659501953,151.66254528418247,301.5311649817246
2024-01-19,415.76955345078943,167.87919745057462,164.25047283715412,181.00675470785293,154.01831225122277,307.39941741821525
2024-01-22,416.90874144855394,166.96961104179812,163.81283520684337,180.3542290022073,155.8916972521201,306.0605950397023
2024-01-23,418.439218542216,167.9759976403234,164.99099209831977,181.79912005041695,156.92886996946757,308.80229851968994
2024-01-24,428.84556645285545,169.51724164132196,166.8536666544674,182.78955450363196,156.38215634627454,313.21147669472526
2024-01-25,430.627681809512,170.4899859489723,170.4106829777934,183.81496220107053,156.11682703363877,315.19959020170296
2024-01-26,426.53221772725277,170.0941388068083,170.76975609958203,185.4113210009531,154.70978140822555,315.9691825269847
2024-01-29,436.55410569447275,172.53231405576355,172.25088093756756,187.9049115360944,154.15502787880908,321.4846681623154
2024-01-30,438.71369178380934,172.05644856754648,169.95062054050172,185.27149914402673,151.18816600247487,320.7150758370337
2024-01-31,429.99870619572187,167.42015310779504,157.20376640083745,180.84362328144155,148.26152847178318,312.76257249524815
2024-02-01,440.4818020426101,170.03099400851497,158.3931615905006,185.59776199684956,150.23941984632242,316.48224407717254
2024-02-02,462.37769214660807,173.16394544682444,159.76214513045056,200.198086890643,149.42737691049356,380.78405978321
2024-02-05,484.54608144031096,170.81843060416145,161.22081063519346,198.45024255909559,150.89871697116882,368.2940389080306
2024-02-06,476.7955269051268,170.75106741892822,161.692094107541,197.09857200883417,152.20124381567746,364.53422583227183
2024-02-07,489.90648596088977,174.3556659585148,163.30787136619728,198.70659448345523,152.28969519139787,376.45501665422
2024-02-08,486.70558750051686,174.38092387783212,163.72308418952707,197.9025832461447,151.4132957839935,376.7837182846292
2024-02-09,504.1217403134741,177.09279645582134,167.19028044301336,203.2742922029668,152.0331750352723,375.26852483400484
2024-02-12,504.9253928429948,174.8651999387679,165.54084007918942,200.81565713205705,150.66460433146224,375.9018875810096
2024-02-13,504.0867942597772,171.1005909082364,162.85908175335408,196.50431133690515,148.96595081103484,368.86321964738727
2024-02-14,516.4709287513989,172.75432959449316,163.75671276843303,199.23094422692108,148.24943139066,379.4131340724045
2024-02-15,507.79075583512395,171.51823741645023,160.19973097136875,197.85598188716656,148.01601355766408,388.0310788365501
2024-02-16,507.4762413518521,170.46353587682415,157.6750326100542,197.51805535960523,146.76816551983237,379.44521274775985
2024-02-20,485.38473337628227,169.92777453429238,158.34826018714614,194.68655607689456,146.16436608100045,378.18662404304115
2024-02-21,471.54705646188546,169.67041362921518,159.9528509370082,196.44604630318852,146.77623024058119,375.6025523628589
2024-02-22,548.884807403228,173.66560597816172,161.68087307248513,203.42577773463168,148.4265574728292,390.128126692275
2024-02-23,550.8347438467603,173.112918685548,161.53501687988935,203.90352611911936,146.93723928851546,388.4428496885366
2024-02-26,552.7566700945811,171.9316786383047,154.36491358421955,203.6005550557896,145.84237279965726,386.60502021406535
2024-02-27,550.023942048239,171.90636831666515,155.8348173871492,202.21392904129664,147.02578992233737,390.8664293641931
2024-02-28,542.7696214755504,172.00760960322336,153.02964493882982,201.77115390103245,146.05167091398286,388.4347622131204
2024-02-29,552.8963476038612,174.50513048210988,155.3635684410633,205.9659696287511,145.5122899830399,393.33816403828854
2024-03-01,575.0297908438672,175.28980285525844,153.8824090768161,207.66721260132041,144.6347987365188,403.1048015378532
2024-03-04,595.7026490976048,175.04512331216213,149.62968858002463,206.92146639772653,140.96376266618677,399.80649235650355
2024-03-05,600.8117087953348,169.86869091597228,148.86667545935467,202.88976431642732,136.95464109480199,393.4103842074783
2024-03-06,619.9338692617446,169.6324612473364,147.44163853351776,202.17897357706502,136.14958344786788,398.12119069582803
2024-03-07,647.6736198642973,172.60669915217628,150.78547245391263,206.03589833720628,136.05299290782253,411.0416970383628
2024-03-08,611.7426209807037,171.37479915991216,151.9411872752772,204.32300946989042,137.44572055209093,406.0339963686496
2024-03-11,599.4837587548535,170.6576078772219,154.4770894085168,200.37288199179292,139.07192806566866,388.08968837638076
2024-03-12,642.3898832508366,175.19699834258006,155.40843531815605,204.3696108288686,139.4583522621635,401.05837437429165
2024-03-13,635.2259955957302,175.12106737766138,156.85591431410472,205.7329272738765,137.7677510552222,397.7038720329614
2024-03-14,614.6500259427766,179.39046797828368,160.57002512821327,208.28478284273447,139.27318627377082,394.702432376038
2024-03-15,613.9022870991707,175.67795995663445,158.4156036606124,203.2393367387352,138.96724799034914,388.4989688777056
2024-03-18,618.221619336105,176.05764098238896,165.7091728681587,203.30924766719835,139.85280395761905,398.8354035400581
2024-03-19,624.8123383578288,177.78309224662445,164.9797883263947,204.96387150079758,141.75271568614863,398.2415165495822
2024-03-20,631.6196695597197,179.3946601640625,166.89855079469095,207.5856379981187,143.83780581033352,405.68887321803544
2024-03-21,639.0490938701688,181.14122956415875,165.6193873245807,207.5856379981187,137.96095694983825,407.4865858556096
2024-03-22,658.9959278510711,180.87545808636284,169.1764036479067,208.42460469966082,138.69355618265996,408.94711487636243
2024-03-25,663.9791817554923,178.39479765465546,168.3909657202558,209.40341103812128,137.54236072118704,403.6825875483084
2024-03-26,646.9188384571984,177.88434663376324,169.0641760342169,207.76043309926862,136.62459549997268,397.9606493774277
2024-03-27,630.7670392022696,177.7915421210849,169.2885967353348,209.54323289504765,139.52275836278974,396.3315408767329
2024-03-28,631.5078421878897,177.4919973466084,169.35592294567016,210.18411270594677,138.04949517639747,389.686693544783
2024-04-01,631.5567666630653,179.11625972660792,174.47262861550382,210.871593875824,136.88218268068962,394.31721704546396
2024-04-02,625.1897023850015,177.79576050802478,173.42907235530564,210.54533102300118,135.92418070657004,399.14837404450515
2024-04-03,621.7790208969399,177.37811399981095,173.8330296173178,212.54952727890824,136.57626921179326,406.66802485295983
2024-04-04,600.3991853034504,176.2938837516054,168.9070815434344,209.74131978569065,135.9080884868605,410.0225271942902
2024-04-05,615.0974421356041,179.51703268706206,171.11760818631475,215.64904216071707,136.51992783191585,423.199884852103
2024-04-08,608.9819360914039,179.12467029932665,173.75448237192657,215.78886401764345,135.61022733145026,416.70746670619997
2024-04-09,596.5482368915618,179.83765629565758,175.71812898044638,216.34816922534088,136.5923738387655,414.8216548318505
2024-04-10,608.3250036346564,178.56359863515533,175.2019786310061,216.67443207816368,135.07082158598195,417.17294036750553
2024-04-11,633.3250369801275,180.53374254306766,178.8711880417602,220.2866508086918,140.91548600705812,419.8453578538356
2024-04-12,616.3415749999666,177.98981940784196,176.98605415236992,216.88418264354522,142.13109997642,410.8089602077101
2024-04-15,601.070256239938,174.50513048210988,173.76570340698245,213.95944508289432,139.02361418475195,401.44361436180293
2024-04-16,610.9528401671541,174.90168505562409,173.24953579441132,213.6098904405784,136.35890637671886,401.06643719277076
2024-04-17,587.3296813373402,173.74574222943977,174.45016928226116,211.2328121928784,135.24794766815114,396.5803540304692
2024-04-18,591.7747660148293,170.55213510314314,175.05608791214863,208.83244215568536,134.4750992751615,402.7035098841957
2024-04-19,532.5700154856368,168.3794562197921,172.9016837076786,203.48404276834833,132.83279954187424,386.06735104050733
2024-04-22,555.7598966023633,169.1557311208025,175.35905585865777,206.513628941702,133.50903258029314,386.5970313663981
2024-04-23,576.0631803309738,171.94432069854392,177.5807862734632,209.20530636748632,134.36239170088123,398.12925351430704
2024-04-24,556.871181109924,172.57289965433463,178.55699906019515,205.7678827381081,136.06910994205745,396.0426355430367
2024-04-25,577.5240320810109,168.34573532543382,175.0448841402236,202.36541457296147,136.76948751367203,354.215396223112
2024-04-26,613.1894409565082,171.416996129892,192.94208979175832,209.29852686543455,136.2945126833553,355.7482193838663
2024-04-29,613.3432569455282,169.69992923721412,186.43399303812458,210.85994798107745,139.6757026899752,347.1853335605881
2024-04-30,603.8729297464278,164.24928858934848,182.6525905399424,203.91517201386588,137.12371486348508,345.21918938469537
2024-05-01,580.3825125679081,166.6160263725167,183.86444506284815,208.5760902313257,136.2945126833553,352.4578743932467
2024-05-02,599.7842414638928,167.83946338973985,186.96139894888248,215.24120470469254,139.2973308069665,354.45617121530654
2024-05-03,620.5558556647953,171.5604212858495,187.65710312234796,216.97740314149345,147.62958936116928,362.70606187720045
2024-05-06,643.9763807359212,174.4629204115495,188.62209487402404,219.8788133526673,146.28513837602952,373.7165925468859
2024-05-07,632.8915992087786,172.6910406898137,192.1566518641074,219.94872428113047,146.84061152668204,375.7710085581147
2024-05-08,631.8992379892948,173.1972995249271,190.05833557178596,219.06315622061024,147.11434055615925,379.27000055169896
2024-05-09,620.2623621664952,173.94825100371736,190.7091728681587,220.81100055215765,148.58757892802615,381.5331621936414
2024-05-10,628.1670528072218,174.96919234724345,189.23921727583652,218.4572318739427,147.563781239859,382.159053888661
2024-05-13,631.8083782496828,174.53889067820984,189.7890307304445,217.39688649226449,150.16759420260726,375.5864513828381
2024-05-14,638.4969462217581,175.73699117263232,191.13553767402098,217.97950126944698,151.09466487083947,378.668149370493
2024-05-15,661.3791953604446,178.8095882363075,193.57045049175753,216.7210512171338,152.9407290792924,386.4445282095396
2024-05-16,659.4853326610886,177.92624229039023,195.44432881983022,213.97110875763286,153.03745609922734,379.7756157068389
2024-05-17,646.3457231765697,177.59660548237025,197.55386614720754,215.2178951352075,153.06162544694837,378.7162797119946
2024-05-20,662.4276303241047,179.76475156484796,198.51885789888365,213.86622458494608,154.0048255566782,376.25253388556655
2024-05-21,666.6630386794126,181.32850236324646,199.56236236968925,213.41178576994344,155.06089453510327,372.8738924026737
2024-05-22,663.6157961497985,181.95401578318643,197.91293926899618,213.38849398045036,153.89195668798297,375.4018695506242
2024-05-23,725.462521691229,180.46631385493163,194.73742087443972,210.96481437377227,150.65130374585806,373.7968262206802
2024-05-24,744.1233942488399,181.80185253999625,196.3532326593577,210.61524195146438,153.15031256065987,383.7801981986258
2024-05-28,796.0664081725748,181.86950393800177,197.93534681284626,212.2465562155785,153.15840209593406,385.14444187943803
2024-05-29,802.5242788374969,181.38345929869055,197.37432958631325,212.0950884639056,153.40021964577141,380.68244854482464
2024-05-30,772.2964759172338,175.25519112142214,193.12160908952177,208.94897222311863,154.20638153908496,374.8160453786273
2024-05-31,766.2368835589488,175.4496037369144,193.55922945670164,205.59310541695015,154.98028454940328,374.639477051018
2024-06-03,803.7474440696415,174.76914648211093,194.31105606857744,207.8070344582468,156.41520929408196,383.19430005581717
2024-06-04,813.7907264911095,175.84690504352045,195.00670845265034,208.9722640126117,156.67315628541692,382.79305771603407
2024-06-05,855.746425032045,179.20265805539307,196.82453339483612,211.2328121928784,157.89848514146541,397.29454221776206
2024-06-06,845.6680364986188,179.41816260558494,198.30564096969076,215.56746755751539,156.77793561883797,396.2513072029386
2024-06-07,844.8992766700412,179.13500665738752,195.75853506452614,214.7518104254583,158.72072684722585,395.60928987096105
2024-06-10,851.203384698697,180.8339947488943,196.6010449027844,217.96783759470847,155.68159266571962,403.3455518731104
2024-06-11,845.1224512389176,182.86690353826376,198.40968585935522,218.16592448535147,166.99173074552573,407.2538243680196
2024-06-12,875.1081927154818,186.40860619058765,199.72403159014843,217.76975070406544,171.76408508131502,408.35325254282367
2024-06-13,905.9326394807711,186.62838153004168,196.76955032306222,214.20415111250742,172.70724796925677,404.5493528632714
2024-06-14,921.7993216197362,187.04678787192793,198.60065061287565,214.00606422186442,171.2965297940872,404.9991940263638
2024-06-17,915.5086051322681,189.49807680202252,199.10616687370916,214.47214893161362,174.66618104640497,406.98341173725686
2024-06-18,947.6610019380388,188.6401328818087,196.69089949888584,213.01561198865744,172.7475839802635,401.2477149953938
2024-06-20,914.1106562788855,188.3696582955922,198.0502156855569,216.8492271793136,169.0312614011112,403.02303913394974
2024-06-21,884.6839983087177,190.09400911106076,201.79099803683678,220.32160627292342,167.265819585621,397.4641079751939
2024-06-24,825.5512206443145,189.20225259242477,201.33043496875027,216.23165693789957,167.7898031035651,400.7817975092179
2024-06-25,881.3290170955561,190.58850362483238,206.73384671582747,217.12887089316632,168.53952435889968,410.172540000487
2024-06-26,883.4958324830237,191.09988478694427,206.56534129554962,225.60009473179727,171.90917561121745,412.1968745482772
2024-06-27,866.6506074877923,191.39151681076322,208.28411039288812,230.54067444310178,172.59440391508693,417.37029449321204
2024-06-28,863.5053025968119,188.89793920662493,204.6218925501304,225.18061138102618,169.78903496993195,405.0474229956144
2024-07-01,868.8175295807674,193.031329579886,205.56554707206942,229.78326456476935,174.73067399787004,405.4169072002264
2024-07-02,857.424262431525,194.1090619401344,208.09312837623685,233.0459108729896,177.56830182602027,409.28888468351124
2024-07-03,896.6363489643564,194.73878064643372,208.74467346097464,230.237703379772,178.60015182767356,409.6584182019977
2024-07-05,879.511715597811,197.6085021195757,214.1143875766224,233.0459108729896,182.46154012220285,433.71769594482765
2024-07-08,896.0771053996988,197.05061389648014,212.35068254966777,232.21859006619403,183.6546473170442,425.2106087705342
2024-07-09,918.3045028390334,194.21896271044199,212.29452558499574,232.27685509991068,184.34791552713713,425.7568585582534
2024-07-10,942.9781240371495,197.05483228342004,214.76594992449108,232.80120484337647,187.8143062066525,429.5244385692443
2024-07-11,890.4854700444295,192.1733856596722,208.46383684822186,227.27802813488148,183.45310374190015,411.8595429898324
2024-07-12,903.3466315072019,191.68734102036098,207.90218088584723,226.62550242923584,185.8473456305436,400.74969417692523
2024-07-15,897.7548360936714,191.86062239941194,209.54228189587843,224.56304113961215,188.95903748426372,398.57265921677856
2024-07-16,883.2162640534488,189.98412144133374,206.61025996203492,224.91261356192004,189.29763168308676,393.4556050303851
2024-07-17,824.7125687083433,187.4482813643128,203.35251727521504,218.98158161740855,184.50917272032524,371.1233977999231
2024-07-18,846.380562524759,186.11698726734923,199.61168313454263,214.1109306145592,180.72026765443368,382.2574104113301
2024-07-19,824.2932160639807,184.73918610940203,199.57796823998237,213.38849398045036,180.82509661690548,383.0124798005747
2024-07-22,863.5053025968119,187.20316950205807,204.0826959209984,212.71265870531968,180.5429430560614,391.5356186410144
2024-07-23,856.8651255723751,188.01042727608996,204.21748644671598,217.21044549636807,181.38939133133093,392.5719250564721
2024-07-24,798.5711599022044,181.26934014144305,193.927400248451,210.70846244941256,176.17366346329754,370.54499536603686
2024-07-25,784.8015077488205,176.83162328180154,187.91737934625215,209.5665424645327,175.32721518802802,364.2309701610992
2024-07-26,790.2534122420561,179.73517045394624,187.60284510207,212.654393671603,175.70610817606973,374.10373111856507
2024-07-29,779.9786322221289,180.35222089884525,190.44494338728867,213.4700508036601,175.93182109893485,374.11174462316956
2024-07-30,725.0397011178736,178.7419630394631,191.2987260499954,211.7338701468512,176.38327175919042,372.08741007537935
2024-07-31,817.9325007636113,176.81049204536023,192.70294364002092,217.8746170967602,179.02739591842,381.43793710200237
2024-08-01,763.3431369018323,176.28642952126745,191.82673617033322,214.48381260635213,176.02856052613245,399.84189971838697
2024-08-02,749.7831610706297,172.6432759730964,187.22091559502906,195.642035065878,177.23777234794605,392.13012205492146
2024-08-05,702.1135426628626,167.00532322440137,178.89673747542594,187.62526782224168,168.7007443302997,382.1609771297661
2024-08-06,728.6744108188714,168.89027405693997,177.8183096909002,188.68561320391987,167.05623610425351,396.9098446828702
2024-08-07,691.3494645384253,168.39156115622842,178.54848833668353,189.66441954238033,169.14413026980648,392.7566794872467
2024-08-08,733.7070160204981,170.19200014358236,182.0197068996591,193.19506366970677,171.95756393571028,409.3933314696798
2024-08-09,732.1691762468206,171.5993562112702,183.86202822452842,194.52342465048312,174.3195593486212,415.93230191310096
2024-08-12,762.0151868613509,171.93327690913287,182.3117472843369,194.36029322407174,175.56244448137673,414.4702934761134
2024-08-13,811.7816218436845,174.97625356016465,184.41248041497803,198.35702206114735,178.58088334871525,424.5840266812718
2024-08-14,825.3417577331483,176.1807733390609,180.1548917152854,198.20555430947445,178.9440811494535,423.15407226270236
2024-08-15,858.7523725302677,178.2639097542927,181.19965639464345,206.93311229247306,181.36529642718602,431.64513242778673
2024-08-16,870.7746152933001,177.18000702060112,183.06443705275544,206.315542051059,182.43869835158966,423.684245727338
2024-08-19,908.6586450801425,178.47558893496145,187.23213663008494,207.66721260132041,182.30956356150722,425.1785054382416
2024-08-20,889.4370884335231,179.86009759015477,187.80506541690806,208.43626837439933,182.80993605855136,423.13005640582605
2024-08-21,898.173975327019,179.58067530741658,186.31099323078112,209.86949574787047,182.72116209400102,429.90193627846065
2024-08-22,864.9031980974408,175.94367903210815,184.00809157469448,205.23188709989574,181.21194266033177,427.30718814445146
2024-08-23,904.2550154923058,176.4686716974206,186.05259868814016,206.2922324815739,183.07628276672776,424.1502125273884
2024-08-26,883.9151851273863,175.0714423785047,186.65922510639268,204.49778679104838,183.35069419565298,418.62345867173696
2024-08-27,896.7762398846513,175.21964924636617,184.99663023685707,201.72453476206238,184.036704157072,417.0007363177885
2024-08-28,877.9739825296408,173.84786125489543,182.94086756209376,199.0212114415315,182.79380661705375,415.1370170592102
2024-08-29,821.9166176488242,174.9147987367634,181.73885302377548,200.5593052076974,185.4571248116655,416.29372329923376
2024-08-30,834.3583197617265,176.61687856528206,183.53625568215952,207.9934754541432,184.81955280379012,418.77598648553266
2024-09-03,754.8856583796502,173.3567073891663,176.77354501154213,205.37170895682212,179.79150959847553,411.10439962977614
2024-09-04,742.3741708648615,173.1280760572545,175.75125692855758,201.96924079167547,178.2419169320115,411.89164632212504
2024-09-05,749.3638617790209,172.91212608732363,176.6387717489554,207.28268471478094,179.4767621585436,415.20127303767
2024-09-06,718.7489312776516,170.0795840618075,169.53903297465152,199.70869261140876,178.21771036250237,401.8742970846562
2024-09-09,744.1914723626066,171.78165078974556,167.27809798967388,204.38125672361508,178.2903548855551,405.50530232024863
2024-09-10,755.584526100834,175.37207450116756,167.22183744621674,209.2169700422248,177.6446933424055,405.50530232024863
2024-09-11,817.1637409350337,179.11493656797148,170.0339841994016,215.00816234981795,179.70272322666253,411.16061744669406
2024-09-12,832.8219738651535,180.79158816962553,174.00476324306558,217.8979266662453,179.79150959847553,422.22223729035056
2024-09-13,832.542298730071,182.3115961295383,177.1206029942555,217.30366599431625,179.57357602931737,421.4350892257506
2024-09-16,816.3248222352937,182.62915420228305,177.79550509504045,215.43929159533553,174.58588124227222,428.8004122639907
2024-09-17,808.0064343421005,184.24230728996872,179.21285992764678,217.75810480931895,174.9651960772454,431.24485170855627
2024-09-18,792.4879856267681,182.40474125731117,179.7640371695923,217.23373728586114,178.11279454919173,432.5555158647357
2024-09-19,823.9442890545492,185.7411316111179,182.3849602222939,221.24212979767526,184.7146245832168,449.56179999340424
2024-09-20,810.8725442727821,184.2930982407951,184.01598082549532,223.25798972832084,184.17389126064054,451.3709781067972
2024-09-23,812.6899524760345,183.54792411803123,182.05873883852274,225.91471168987357,182.77766476829345,453.83144456057175
2024-09-24,844.9151757906545,181.71038428653486,182.5536555370111,226.0079321878218,183.50403555524454,452.96307654468774
2024-09-25,863.3694664858009,182.9551752500688,181.65381484118265,224.3416446794841,182.69693070996652,456.9673631532278
2024-09-26,867.0743350579611,182.61644663914103,183.0486412880229,222.7452858796015,183.6250932173155,456.5894709330154
2024-09-27,848.6199910100609,181.22344880774563,184.42095661222794,219.02820075637862,183.8430019719483,456.20349123738686
2024-09-30,848.8996127923897,182.18880438796086,186.55821852775878,217.1172249984198,188.04784811227532,460.2882580890936
2024-10-01,817.8627153617249,178.1199474745323,187.8405238876847,215.71895308918027,182.56783314167217,463.52857415404355
2024-10-02,830.7947826342122,176.61263397718102,186.56947408907638,215.2878060636707,183.02785722044686,460.58571938001364
2024-10-03,858.7558938120143,176.3628452076668,186.56947408907638,212.02517753544242,182.13200322514388,468.5943419109681
2024-10-04,873.2257475054253,176.15960280087793,187.91927829064622,217.32695778380932,183.04401147646985,479.18415126044727
2024-10-07,892.7985253298867,173.39902226437115,183.32984042652362,210.673506985181,178.9198621726817,470.21060414735854
2024-10-08,928.9382401860944,175.58802447109844,184.90465227566045,212.91074559596268,182.21273728347077,476.73172296821446
2024-10-09,927.2606161976294,176.7523516688404,182.06999439984034,215.76555444815838,185.2553703130557,474.8179994409039
2024-10-10,942.3595522103379,176.066457673105,182.31747864378082,217.49008921022076,184.85183650131074,469.44673223151756
2024-10-11,942.2897668084516,176.26968697931332,183.62232965260367,220.01865298958566,183.64929978682463,474.36776376681564
2024-10-14,965.148007207957,177.46367389144032,185.55707778007186,218.52714280240585,186.6758281894373,474.7456066731535
2024-10-15,919.9208778662099,177.29430958597646,186.119510583335,218.70193790355583,188.733870480957,471.4086354142042
2024-10-16,948.7209077437522,176.1850048265814,185.78206816450796,217.76975070406544,187.06323255968468,463.7859432650038
2024-10-17,957.1789197934714,176.4390512847772,183.27361440932816,218.51549690765935,187.36183815085633,463.8985268404632
2024-10-18,964.6586557506932,177.04875230398272,183.82477438814286,220.21673988022866,189.6619957665179,463.52857415404355
2024-10-21,1004.573131286455,177.31124863663896,184.55593703238495,220.3099603781769,190.8564677602552,462.47537773657325
2024-10-22,1003.7344259977299,181.007551240137,185.75955704187277,221.04404290703226,190.3560704486857,467.98324437829535
2024-10-23,975.5634250867315,179.77544163858394,183.10486730521836,215.22955880994604,186.24001068017174,453.2524996740661
2024-10-24,981.5052145647682,179.8305033786725,183.03736846357447,217.17549003213645,186.08666932058014,456.54129127763923
2024-10-25,989.4041964608451,181.2784974472536,185.9057757602165,218.86506932996724,186.76460215398765,460.9395464294751
2024-10-28,982.2742411571145,180.61799237664115,187.5368308896796,219.51759503561289,188.37067268021875,464.8875659072227
2024-10-29,987.3770052299037,182.88741904741877,190.8664054639881,222.36075799306207,188.58859384211425,477.04530989609253
2024-10-30,974.025585313054,183.13297632941251,196.24324925267905,224.5746870343587,185.70734207834428,475.8552181630397
2024-10-31,928.0296427899757,172.0484048110834,192.47496673394684,217.19878182162952,182.32569300300486,456.3803307913059
2024-11-01,946.4839334851218,173.75047153902148,192.67742873261687,230.63387716105802,179.90450253979768,456.0426786926769
2024-11-04,951.0276674042684,172.94175960054758,190.37147150236885,228.12864073117018,179.17810693832118,450.8321747141259
2024-11-05,978.0100756675429,174.211952589785,190.93390430563198,232.46329609580712,180.3403076418006,460.28021992755174
2024-11-06,1017.8547658014184,177.90398440402086,198.54924100918882,241.30738414623903,179.75113636568074,459.97462184734087
2024-11-07,1040.7130062009237,180.1268516114926,203.31861248621541,244.75647145035575,183.59282192705757,475.77488586149644
2024-11-08,1031.974892194092,178.90323118614162,200.618969556814,242.5774800932987,183.37466502717098,473.87728797114397
2024-11-11,1015.4079018095921,176.98522758885323,202.86868350673575,241.01607675764777,181.1689142733212,468.916065628137
2024-11-12,1036.5884115151248,179.11067887928988,204.29725937439795,243.42811046957937,181.1689142733212,470.24275679352553
2024-11-13,1022.4682851224512,180.02948809677974,201.21513451776826,249.47565470153216,181.888001997073,466.3671300835285
2024-11-14,1025.8934252067754,180.7450418069002,197.50309527936233,246.42274117870144,184.39269333818706,464.08350318367286
2024-11-15,992.4799827137077,175.71079001151475,194.02728472357927,236.0871607210818,181.79105164640964,445.5252621109482
2024-11-18,979.6875929505006,176.03257957178002,197.1881294569088,235.02679755941162,184.23108874164362,445.78258190803393
2024-11-19,1027.6410480081418,176.8920824610803,200.3602470146868,238.4176198298117,184.44116851351873,451.16193659283664
2024-11-20,1019.8119582194586,175.91825080524356,197.95304152197286,236.4017776791581,185.0228954320243,454.72397637495556
2024-11-21,1025.2643962402315,175.158875653154,188.56046549687088,231.15824468451584,184.63508162210815,452.77011135381076
2024-11-22,992.270199686019,176.91099969940717,185.33210465876658,229.69004406682112,185.7258164924904,449.59395263957134
2024-11-25,950.8179910820871,177.6704141532384,188.5829248301135,234.73549017082038,188.1496993317014,454.39426381011936
2024-11-26,957.1091343915851,181.57348321969562,190.236473819081,242.2046158814978,189.91913628577797,461.17270242806103
2024-11-27,946.0643674297444,179.4522503161989,190.36021594105122,239.73433491584154,189.81408399257774,457.6830060998181
2024-11-29,966.4062785520596,179.65164115230348,190.04525011859772,242.23957134572936,191.7532026712092,461.7998762838174
2024-12-02,969.0623920440373,182.84198623404095,192.902419117053,245.5255272234347,193.57919192862894,476.68344468508934
2024-12-03,980.4567262483545,182.9353147699417,192.73368927607407,248.70659892845325,196.05154994317164,493.4244201690048
2024-12-04,1014.5693032263744,185.5741254101546,196.1420009902132,254.20648384745513,196.34241340242443,493.5288669551734
2024-12-05,1014.0799517691105,187.78021077393055,194.19601456455823,256.9913817711877,196.3666571937216,489.6291750744254
2024-12-06,995.7640581171546,188.1832370342408,196.5244829174415,264.5420643050748,196.20507741170357,501.5617519123767
2024-12-09,970.3875677413246,189.22263709577422,197.4929272952886,263.44674567917303,199.36420223068936,493.3600655627961
2024-12-10,944.2421574786556,188.08140622155742,208.52922958790145,262.2232510910914,200.18832984037869,497.98348786555067
2024-12-11,973.8829200495647,190.48267713507857,220.0497454378724,268.3057507872758,199.15413486607693,508.7260715981979
2024-12-12,960.1111871387852,190.7244876510325,216.17577803204452,266.8026124853415,200.34182008712258,507.20636592805783
2024-12-13,938.5097242062777,189.75294859679354,213.76584496465546,265.04312225904755,200.4791808923688,498.8117637014748
2024-12-16,922.7803720554281,191.585706716386,221.46870574164828,271.4169115638312,202.83034476495092,502.344511042147
2024-12-17,911.5253952438687,192.80328777409937,220.07227382363848,269.342804379461,204.80175954836574,498.48180456726607
2024-12-18,901.1791225339357,185.56139164585147,212.1666748378819,256.9564263069561,200.4145514610141,480.5765778205302
2024-12-19,913.5525864748101,185.40867817827782,212.29055506489902,260.18409937095277,201.82038117468366,479.27291623452817
2024-12-20,941.6555092720417,185.22623949341627,215.55641142322085,262.08342923416507,205.61781003004356,470.96811457339027
2024-12-23,976.3996761487848,184.65352141312817,219.1826011118837,262.2465606605765,206.24799971661812,482.71714517049196
2024-12-24,980.2445956995014,186.3844356194567,220.84932186969374,266.8958329832897,208.61536747427402,489.07449261416855
2024-12-26,978.2172977630523,185.8668578827405,220.27499476927136,264.56537387455984,209.27786567289454,485.5337071119545
2024-12-27,957.8042140672538,182.65104527239677,217.07668904198601,260.7201127891571,206.50655466382491,482.68494321045034
2024-12-30,961.1596754551991,180.23284840879364,215.36496330203641,257.86530393696137,203.7675769813266,475.78834854923207
2024-12-31,938.7893993413602,178.82012110307676,213.1802450397846,255.63971122092627,202.32940153382302,471.1773533428489
2025-01-02,966.8922154330844,177.58131710485816,213.3266363894369,256.6068538846482,197.0211154861187,482.2262748638243
2025-01-03,1009.9553570833116,179.60497688435314,215.98434717399093,261.23281663787645,196.6251997336657,486.56377532228925
2025-01-06,1044.629418441646,181.51409828802267,221.70517610810313,265.21789958020554,197.95025816722026,507.14072916111246
2025-01-07,979.6852454293363,179.1892037591592,220.15111454225428,258.8091370311983,195.69606945982687,497.2345087398055
2025-01-08,979.4756758126624,180.11831003296828,218.4168431534078,258.83244660068334,196.09196039775452,491.46453885517224
2025-01-10,950.1144816713283,177.73828826111344,216.2658743119779,255.11536147746043,191.36537645403038,495.6008387057204
2025-01-13,931.3792353750099,176.9916206721659,215.10593002355384,254.55605626976302,189.3858845426041,489.5412484362108
2025-01-14,921.102748066963,176.34677079532116,213.58565240478865,253.74038135771397,188.48096083827437,478.2105967502774
