,nvda,msft,googl,amzn,aapl,meta
2024-01-08,365.1846675153754,157.78124375470762,155.7899332469256,173.73573366781054,149.1941948154888,287.52610938817315
2024-01-09,371.3837227316631,158.24444098152432,158.1575198543268,176.38079195462475,148.85650634684217,286.54002903231435
2024-01-10,379.8401058305011,161.18370033627224,159.64990025362994,179.1307344141257,149.7007337220901,296.9938073478052
2024-01-11,383.13882590486423,161.966970947301,159.42547955251203,180.8203137119565,149.2183021268964,296.35245567406434
2024-01-12,382.35606113504093,163.5839625050904,160.06507855069802,180.16778800631084,149.48364384679488,300.21644478605265
2024-01-16,394.04129889120327,164.34193589506017,159.88554198980373,178.46656281373353,147.6424432853166,294.58075588685995
2024-01-17,391.74200907623526,164.00505446599118,158.74101367723333,176.77698351590274,146.87861497230296,295.31028077905825
2024-01-18,399.10820889973104,165.85789577558023,160.99642446033727,178.86273659501953,151.66253287691978,301.5312268128445
2024-01-19,415.7694169138733,167.8791712494135,164.25042104776156,181.00675470785293,154.0183370657481,307.3994306589204
2024-01-22,416.90863136008886,166.96962414237868,163.81283520684337,180.3542290022073,155.8916724375947,306.0606081153511
2024-01-23,418.43918817665866,167.97602384148456,164.99100936145058,181.79912005041695,156.92889478399297,308.80233659028914
2024-01-24,428.84540062341347,169.51726784248308,166.85368391759826,182.78955450363196,156.38213153174917,313.2115153089086
2024-01-25,430.6276223290033,170.4899859489723,170.41066571466254,183.81496220107053,156.11682703363877,315.19965371793063
2024-01-26,426.5321590661349,170.09415190738886,170.76973883645115,185.4113210009531,154.70978140822555,315.9692461380913
2024-01-29,436.5540717046195,172.53230095518296,172.2508636744367,187.9049115360944,154.15499065702102,321.4847571103373
2024-01-30,438.7136040091385,172.05647476870763,169.95062054050172,185.27149914402673,151.18817840973756,320.7151400332363
2024-01-31,429.9985668119395,167.42019240953672,157.20376640083745,180.84362328144155,148.2615160645205,312.76253708326766
2024-02-01,440.4817672669317,170.03098090793443,158.39317885363144,185.59776199684956,150.23944466084777,316.4823324084721
2024-02-02,462.3775996374148,173.16397164798556,159.76212786731972,200.198086890643,149.42736450323088,380.7840327572383
2024-02-05,484.54598449582625,170.8184175035809,161.22081063519346,198.45024255909559,150.89871697116882,368.2940596561109
2024-02-06,476.79543151131713,170.75108051950875,161.692094107541,197.09857200883417,152.20124381567746,364.534270773765
2024-02-07,489.90633459119096,174.35567905909534,163.30787136619728,198.70659448345523,152.28968278413515,376.4550384084241
2024-02-08,486.70554347671685,174.38091077725156,163.72306692639623,197.9025832461447,151.4133205985189,376.78376473629737
2024-02-09,504.1216394524328,177.09278335524075,167.1902977061442,203.2742922029668,152.03319984979768,375.26857109887294
2024-02-12,504.9252384684215,174.86518683818733,165.54084007918942,200.81565713205705,150.66460433146224,375.90193392396156
2024-02-13,504.0866400529846,171.10056470707528,162.8590644902232,196.50431133690515,148.96593840377216,368.86324046563897
2024-02-14,516.470825419621,172.75432959449316,163.75671276843303,199.23094422692108,148.24941898339728,379.4132055051797
2024-02-15,507.79065424001254,171.51822431586967,160.1997482344996,197.85598188716656,148.0160011504014,388.0311266748458
2024-02-16,507.4761398196664,170.46353587682415,157.67504987318503,197.51805535960523,146.76819033435774,379.44525952754964
2024-02-20,485.38458291126307,169.92774833313126,158.34829471340785,194.68655607689456,146.16439089552583,378.18667066766614
2024-02-21,471.54690876540883,169.67041362921518,159.95286820013908,196.44604630318852,146.77623024058119,375.60254935502684
2024-02-22,548.8848042918014,173.66556667642007,161.68085580935428,203.42577773463168,148.42656988009188,390.12817478910455
2024-02-23,550.834526934232,173.11293178612857,161.53501687988935,203.90352611911936,146.93723928851546,388.4428482637168
2024-02-26,552.7565595030139,171.93169173888526,154.364861794827,203.6005550557896,145.84237279965726,386.60504321960957
2024-02-27,550.0239387089023,171.90636831666515,155.83483465028004,202.21392904129664,147.02578992233737,390.8664282381636
2024-02-28,542.769566234863,172.00760960322336,153.02962767569898,201.77115390103245,146.05168332124555,388.4348101011841
2024-02-29,552.8962903370913,174.50511738152932,155.3635511779325,205.9659696287511,145.5122899830399,393.33818787392636
2024-03-01,575.0296757960547,175.289815955839,153.88237455055437,207.66721260132041,144.6347987365188,403.1048512345083
2024-03-04,595.702583266459,175.04513641274272,149.62972310628632,206.92146639772653,140.96377507344943,399.8065169895873
2024-03-05,600.811535236519,169.86866471481116,148.86669272248548,202.88976431642732,136.95464109480199,393.41043270896006
2024-03-06,619.933745229848,169.63242194559473,147.4416212703869,202.17897357706502,136.14960826239326,398.12123977808017
2024-03-07,647.6734369296884,172.60669915217628,150.78545519078176,206.03589833720628,136.05299290782253,411.0417477135157
2024-03-08,611.7425519403959,171.37479915991216,151.94120453840804,204.32300946989042,137.44570814482825,406.0340957403102
2024-03-11,599.4836388144674,170.65758167606074,154.47714119790936,200.37288199179292,139.07190325114328,388.08976087884236
2024-03-12,642.3898080788457,175.1970114431606,155.40843531815605,204.3696108288686,139.45832744763808,401.05844847559393
2024-03-13,635.2259218570382,175.12106737766138,156.8559315772356,205.7329272738765,137.7677510552222,397.7039210637645
2024-03-14,614.6499029680332,179.3904417771226,160.57002512821327,208.28478284273447,139.27319868103353,394.7025056937498
2024-03-15,613.9021109212865,175.67793375547333,158.4156036606124,203.2393367387352,138.96726039761182,388.49904143062525
2024-03-18,618.2214422940399,176.05761478122784,165.70915560502786,203.30924766719835,139.85280395761905,398.8354773673021
2024-03-19,624.8122667026264,177.78309224662445,164.9797883263947,204.96387150079758,141.75274050067398,398.2415903036089
2024-03-20,631.6195431898125,179.39467326464307,166.89856805782182,207.5856379981187,143.83779340307083,405.6889478902074
2024-03-21,639.0489660138359,181.1412164635782,165.6194218508424,207.5856379981187,137.96095694983825,407.48658677859106
2024-03-22,658.9958493566626,180.87544498578228,169.17638638477587,208.42460469966082,138.69355618265996,408.9471899502256
2024-03-25,663.9790489113273,178.39482385581658,168.39093119399408,209.40341103812128,137.54233590666166,403.68268663007615
2024-03-26,646.9186023208576,177.88434663376324,169.0641760342169,207.76043309926862,136.62457068544728,397.96069843988755
2024-03-27,630.7668596502074,177.79151591992374,169.2885967353348,209.54323289504765,139.52273354826434,396.33156508140826
2024-03-28,631.5077158403561,177.4919973466084,169.35588841940844,210.18411270594677,138.04950758366016,389.686766244131
2024-04-01,631.5565869530002,179.11624662602736,174.47261135237295,210.871593875824,136.88218268068962,394.31726565874436
2024-04-02,625.1894705960696,177.79578670918593,173.42908961843645,210.54533102300118,135.92418070657004,399.1484232533933
2024-04-03,621.7788964958786,177.37811399981095,173.83304688044868,212.54952727890824,136.57626921179326,406.6680256750254
2024-04-04,600.3991718853986,176.29389685218595,168.9070815434344,209.74131978569065,135.90810089412318,410.02257774379507
2024-04-05,615.0972657186018,179.5170064859009,171.1175909231839,215.64904216071707,136.51991542465314,423.19988771229396
2024-04-08,608.981760897948,179.1246571987461,173.7544996350574,215.78886401764345,135.6102149241876,416.7075180798555
2024-04-09,596.5481175384938,179.8376169939159,175.71812898044638,216.34816922534088,136.5923738387655,414.82170597301433
2024-04-10,608.3248285726347,178.56357243399418,175.2019786310061,216.67443207816368,135.07082158598195,417.1729917985469
2024-04-11,633.3249102690226,180.5337294424871,178.8711880417602,220.2866508086918,140.91547359979543,419.8453603004645
2024-04-12,616.3413449813042,177.98981940784196,176.9860714155008,216.88418264354522,142.13109997642,410.8090355111103
2024-04-15,601.070242687623,174.50511738152932,173.76568614385158,213.95944508289432,139.02361418475195,401.4436638536591
2024-04-16,610.952717932117,174.90167195504353,173.24955305754216,213.6098904405784,136.35891878398155,401.06648663812666
2024-04-17,587.3295638286542,173.74574222943977,174.45016928226116,211.2328121928784,135.24794766815114,396.58037826581943
2024-04-18,591.7747009695461,170.55213510314314,175.05610517527947,208.83244215568536,134.4750992751615,402.7035841883179
2024-04-19,532.5699089328698,168.3794562197921,172.90171823394027,203.48404276834833,132.83281194913693,386.06742329364573
2024-04-22,555.7598387626751,169.15570491964135,175.35905585865777,206.513628941702,133.50902017303042,386.5970790278977
2024-04-23,576.0631184291512,171.94434689970504,177.58076901033232,209.20530636748632,134.36240410814392,398.1292532836726
2024-04-24,556.8710696951551,172.5729127549152,178.55699906019515,205.7678827381081,136.06909753479476,396.04268436903476
2024-04-25,577.5239165341684,168.34573532543382,175.04486687709274,202.36541457296147,136.76947510640935,354.21546454939164
2024-04-26,613.1893182739881,171.416996129892,192.94208979175832,209.29852686543455,136.29450027609263,355.7483125560599
2024-04-29,613.3430275267476,169.69995543837524,186.43401030125543,210.85994798107745,139.6757026899752,347.18537636322833
2024-04-30,603.872808927888,164.24928858934848,182.6525905399424,203.91517201386588,137.12370245622236,345.2192072879998
2024-05-01,580.3823964491615,166.61600017135558,183.8644277997173,208.5760902313257,136.29450027609263,352.4579425028508
2024-05-02,599.7841214633884,167.83946338973985,186.96138168575163,215.24120470469254,139.2973308069665,354.4561902573895
2024-05-03,620.5557315084561,171.5604212858495,187.6571203854788,216.97740314149345,147.62956454664388,362.70608193636866
2024-05-06,643.9762518937723,174.46294661271062,188.62207761089317,219.8788133526673,146.2851507832922,373.7166386204245
2024-05-07,632.891525937136,172.6910406898137,192.1566173378457,219.94872428113047,146.84061152668204,375.7711041988119
2024-05-08,631.8991115634534,173.1972995249271,190.05838736117852,219.06315622061024,147.11435296342196,379.2700966237683
2024-05-09,620.2622380688762,173.94825100371736,190.70915560502786,220.81100055215765,148.58757892802615,381.5331845739031
2024-05-10,628.1668737753462,174.96919234724345,189.23920001270568,218.4572318739427,147.56379364712168,382.1591503169064
2024-05-13,631.8083585475063,174.5388513764682,189.78908251983705,217.39688649226449,150.16760660986995,375.58657165772246
2024-05-14,638.496871828638,175.73699117263232,191.13553767402098,217.97950126944698,151.09465246357678,378.66817139754244
2024-05-15,661.3791697419521,178.80957513572693,193.5704677548884,216.7210512171338,152.94074148655508,386.44457585223785
2024-05-16,659.4851473632774,177.92626849155133,195.44431155669938,213.97110875763286,153.0374933210154,379.7756625273623
2024-05-17,646.3455405076367,177.59660548237025,197.5538488840767,215.2178951352075,153.06165026147374,378.7163510588584
2024-05-20,662.4275511431058,179.76475156484796,198.51884063575278,213.86622458494608,154.0048503712036,376.25260492868813
2024-05-21,666.6628519455378,181.32851546382705,199.5623796328201,213.41178576994344,155.06088212784059,372.87398768620073
2024-05-22,663.615663378337,181.95398958202534,197.9129220058653,213.38849398045036,153.89198150250834,375.40194048887196
2024-05-23,725.4623231931777,180.4663269555122,194.73742087443972,210.96481437377227,150.65129133859537,373.79687230411037
2024-05-24,744.1231386645129,181.80185253999625,196.35324992248854,210.61524195146438,153.1503249679226,383.78022085591266
2024-05-28,796.0662489013503,181.86947773684065,197.93534681284626,212.2465562155785,153.15841450319675,385.14451401879586
2024-05-29,802.5240649214851,181.38344619811,197.37429506005154,212.0950884639056,153.40021964577141,380.68249547714663
2024-05-30,772.2962680489829,175.25521732258326,193.1216263526526,208.94897222311863,154.20638153908496,374.8160915877115
2024-05-31,766.2367302558005,175.4496037369144,193.55922945670164,205.59310541695015,154.98025973487788,374.63954789527435
2024-06-03,803.7472299089075,174.7691595826915,194.31102154231573,207.8070344582468,156.41519688681927,383.1943719547523
2024-06-04,813.7906703792172,175.8468919429399,195.00670845265034,208.9722640126117,156.67315628541692,382.79310490856193
2024-06-05,855.7461471149871,179.20261875365136,196.82451613170525,211.2328121928784,157.89847273420276,397.29461585504134
2024-06-06,845.6679740089445,179.41816260558494,198.30562370655994,215.56746755751539,156.77793561883797,396.2513560546627
2024-06-07,844.8991076286885,179.13501975796808,195.75851780139527,214.7518104254583,158.7207764762766,395.6093139865939
2024-06-10,851.2032677488071,180.83402095005542,196.6010449027844,217.96783759470847,155.6816050729823,403.34560159944635
2024-06-11,845.122335505657,182.86690353826376,198.40966859622435,218.16592448535147,166.99171833826304,407.25384991924545
2024-06-12,875.1080176301471,186.40860619058765,199.72397980075584,217.76975070406544,171.76409748857773,408.35332754347286
2024-06-13,905.9324582283034,186.62836842946115,196.76955032306222,214.20415111250742,172.70727278378217,404.5493780810773
2024-06-14,921.7991371927774,187.0467747713474,198.60066787600653,214.00606422186442,171.29651738682452,404.9992686135088
2024-06-17,915.5083152584243,189.49808990260308,199.10616687370916,214.47214893161362,174.66619345366766,406.9834619120853
2024-06-18,947.6608123368616,188.6401328818087,196.69091676201668,213.01561198865744,172.74755916573815,401.2477644630986
2024-06-20,914.1104733902195,188.36964519501166,198.05019842242606,216.8492271793136,169.0312614011112,403.0230888205248
2024-06-21,884.683821307525,190.0939960104802,201.79104982622934,220.32160627292342,167.2658319928837,397.4641569764378
2024-06-24,825.5511088267244,189.2022394918442,201.33043496875027,216.23165693789957,167.78982791809048,400.7818469194821
2024-06-25,881.3287874128608,190.58850362483238,206.73382945269657,217.12887089316632,168.53954917342506,410.17259056848616
2024-06-26,883.4956557195508,191.09989788752483,206.56532403241877,225.60009473179727,171.9091880184801,412.1969500227861
2024-06-27,866.6504874473333,191.39151681076322,208.28409312975728,230.54067444310178,172.59440391508693,417.37029663470366
2024-06-28,863.505183185643,188.89793920662493,204.62192707639213,225.18061138102618,169.78903496993195,405.0474482748248
2024-07-01,868.8173557540233,193.0313557810471,205.56554707206942,229.78326456476935,174.73068640513273,405.416981838869
2024-07-02,857.4240908842636,194.10908814129553,208.09311111310595,233.0459108729896,177.5682894187576,409.2889351425692
2024-07-03,896.6361695718236,194.73878064643372,208.74469072410545,230.237703379772,178.60013942041087,409.65841939273287
2024-07-05,879.5114329259651,197.6085021195757,214.1144048397533,233.0459108729896,182.46154012220285,433.71770010170366
2024-07-08,896.0768194135694,197.05062699706068,212.35069981279858,232.21859006619403,183.6546473170442,425.2107105063778
2024-07-09,918.3043191112926,194.21896271044199,212.29454284812655,232.27685509991068,184.34790311987445,425.7569603614412
2024-07-10,942.9778286674026,197.0548584845812,214.76593266136018,232.80120484337647,187.8143062066525,429.52444220915584
2024-07-11,890.4853452352633,192.17339876025278,208.46383684822186,227.27802813488148,183.45312855642553,411.85961842275344
2024-07-12,903.3465574776104,191.68734102036098,207.90214635958552,226.62550242923584,185.8473332232809,400.7497189262914
2024-07-15,897.7546564773598,191.8606354999925,209.54226463274762,224.56304113961215,188.9590498915264,398.57273301163013
2024-07-16,883.2159806404237,189.98412144133374,206.61024269890405,224.91261356192004,189.29760686856136,393.45562888050154
2024-07-17,824.7124037058015,187.44829446489334,203.35251727521504,218.98158161740855,184.50916031306252,371.1234682107007
2024-07-18,846.3804465397844,186.11698726734923,199.61168313454263,214.1109306145592,180.72028006169637,382.2574082239402
2024-07-19,824.29305114534,184.73918610940203,199.57798550311324,213.38849398045036,180.82510902416817,383.01255167709417
2024-07-22,863.505183185643,187.20316950205807,204.0826959209984,212.71265870531968,180.54296787058678,391.5356669113662
2024-07-23,856.8649007842387,188.01040107492884,204.21748644671598,217.21044549636807,181.38939133133093,392.5719981115249
2024-07-24,798.5710534825903,181.26934014144305,193.92741751158184,210.70846244941256,176.17366346329754,370.54509036244656
2024-07-25,784.801297378653,176.83162328180154,187.91737934625215,209.5665424645327,175.3272275952907,364.2310150652056
2024-07-26,790.2532541338539,179.73514425278515,187.60282783893913,212.654393671603,175.70610817606973,374.10375258289156
2024-07-29,779.9784228168875,180.35219469768413,190.44497791355036,213.4700508036601,175.93183350619753,374.1117907454243
2024-07-30,725.0395560571602,178.74194993888253,191.2987605762571,211.7338701468512,176.38325935192773,372.0874312911243
2024-07-31,817.9323371175767,176.8105051459408,192.70292637689005,217.8746170967602,179.0274083256827,381.4380334413451
2024-08-01,763.3429841776439,176.28642952126745,191.82673617033322,214.48381260635213,176.02856052613245,399.8419736697165
2024-08-02,749.7829043539373,172.64330217425749,187.22089833189818,195.642035065878,177.23778475520874,392.13014574162617
2024-08-05,702.1133488363066,167.00529702324022,178.89672021229507,187.62526782224168,168.70076914482507,382.16102424436804
2024-08-06,728.6741583254654,168.89027405693997,177.81829242776934,188.68561320391987,167.05621128972814,396.90986895884157
2024-08-07,691.3492728654685,168.39157425680898,178.54848833668353,189.66441954238033,169.14414267706917,392.7567525650769
2024-08-08,733.7067091674618,170.19200014358236,182.01968963652823,193.19506366970677,171.9575515284476,409.39340659855475
2024-08-09,732.1690297596932,171.59938241243128,183.8620454876593,194.52342465048312,174.31954694135848,415.9323531911906
2024-08-12,762.0150344028491,171.9332638085523,182.31176454746773,194.36029322407174,175.56243207411404,414.47029526007924
2024-08-13,811.7814594282734,174.97625356016465,184.41248041497803,198.35702206114735,178.58089575597793,424.5840297121062
2024-08-14,825.3415392519798,176.1807733390609,180.1548917152854,198.20555430947445,178.9440687421908,423.154223058887
2024-08-15,858.7521473645445,178.26389665371215,181.1996391315126,206.93311229247306,181.36529642718602,431.645185643028
2024-08-16,870.7743877222533,177.18000702060112,183.06443705275544,206.315542051059,182.43871075885238,423.6842979611238
2024-08-19,908.6585699877614,178.47558893496145,187.2321193669541,207.66721260132041,182.30957596876993,425.1785578562467
2024-08-20,889.4368037758804,179.86009759015477,187.80506541690806,208.43626837439933,182.80994846581405,423.13005925740816
2024-08-21,898.1739023323352,179.58066220683602,186.31097596765028,209.86949574787047,182.72118690852642,429.9020385926731
2024-08-22,864.903078406591,175.94365283094703,184.0080743115636,205.23188709989574,181.21194266033177,427.30733945265166
2024-08-23,904.2549412809713,176.46871099916228,186.05258142500932,206.2922324815739,183.07629517399047,424.15026481862077
2024-08-26,883.9149549272693,175.0714554790853,186.6592078432618,204.49778679104838,183.3506817883903,418.62346096772455
2024-08-27,896.7760604641303,175.21966234694673,184.9966129737262,201.72453476206238,184.03669174980928,417.00073841371915
2024-08-28,877.9738068709397,173.84784815431487,182.94086756209376,199.0212114415315,182.79381902431643,415.137117553134
2024-08-29,821.9165065584193,174.91482493792455,181.73887028690635,200.5593052076974,185.45716203345359,416.29387324964233
2024-08-30,834.3581528293325,176.6168916658626,183.53625568215952,207.9934754541432,184.81955280379012,418.7761367419663
2024-09-03,754.88545399483,173.35669428858574,176.77357953780384,205.37170895682212,179.79150959847553,411.10445031265925
2024-09-04,742.3739689832495,173.1280498560934,175.75129145481927,201.96924079167547,178.24192933927418,411.8916971020637
2024-09-05,749.3636584989619,172.91212608732363,176.6387717489554,207.28268471478094,179.47674975128092,415.2013735395155
2024-09-06,718.7488941810363,170.07959716238804,169.53905023778236,199.70869261140876,178.21772276976506,401.87434662960897
2024-09-09,744.191270117402,171.78165078974556,167.278080726543,204.38125672361508,178.2903548855551,405.5053276559084
2024-09-10,755.5844282816755,175.37208760174812,167.22183744621674,209.2169700422248,177.6446933424055,405.5053276559084
2024-09-11,817.163524090064,179.11493656797148,170.0339841994016,215.00816234981795,179.70273563392522,411.1606927934482
2024-09-12,832.8218072401405,180.79161437078665,174.00476324306558,217.8979266662453,179.79150959847553,422.2222400300124
2024-09-13,832.5421321610135,182.3115961295383,177.12062025738638,217.30366599431625,179.57358843658005,421.43504255448863
2024-09-16,816.3247122636549,182.6291411017025,177.7955223581713,215.43929159533553,174.5858936495349,428.80056375628266
2024-09-17,808.0062726820017,184.24229418938816,179.21285992764678,217.75810480931895,174.9651960772454,431.2448555605685
2024-09-18,792.4878270714886,182.40474125731117,179.7640371695923,217.23373728586114,178.11279454919173,432.55556919221334
2024-09-19,823.9441775584626,185.74114471169847,182.3849602222939,221.24212979767526,184.71463699047948,449.5619047313771
2024-09-20,810.8723820392524,184.29311134137563,184.016015351757,223.25798972832084,184.17391607516592,451.37098444005295
2024-09-23,812.6897898788914,183.54795031919238,182.05875610165361,225.91471168987357,182.77765236103073,453.83145119716534
2024-09-24,844.915006746121,181.7103711859543,182.55369006327282,226.0079321878218,183.50404796250723,452.96313238810546
2024-09-25,863.369293749066,182.9551752500688,181.6537975780518,224.3416446794841,182.6969555244919,456.9674688041933
2024-09-26,867.0741615799828,182.61644663914103,183.04862402489206,222.7452858796015,183.6250932173155,456.589527223512
2024-09-27,848.6198212242947,181.22344880774563,184.42095661222794,219.02820075637862,183.8430019719483,456.20354748029797
2024-09-30,848.8994429506787,182.18880438796086,186.5582012646279,217.1172249984198,188.04784811227532,460.2882655217134
2024-10-01,817.8626050823956,178.11993437395174,187.84054115081554,215.71895308918027,182.56783314167217,463.52868061390603
2024-10-02,830.794616414785,176.61266017834214,186.56947408907638,215.2878060636707,183.02783240592146,460.58577616318655
2024-10-03,858.7557219983296,176.36281900650567,186.56947408907638,212.02517753544242,182.13201563240656,468.5944489953622
2024-10-04,873.2255727967167,176.15960280087793,187.91927829064622,217.32695778380932,183.04401147646985,479.18416102264166
2024-10-07,892.798346705198,173.39904846553227,183.32984042652362,210.673506985181,178.9198621726817,470.21066211713236
2024-10-08,928.9380543308322,175.5880113705179,184.90465227566045,212.91074559596268,182.2127124689454,476.7317817419426
2024-10-09,927.2605373835,176.7523516688404,182.0700116629712,215.76555444815838,185.2553951275811,474.81805797869924
2024-10-10,942.3593636698364,176.066457673105,182.31747864378082,217.49008921022076,184.85184890857343,469.4466914793567
2024-10-11,942.2895782819123,176.26968697931332,183.6223123894728,220.01865298958566,183.64931219408732,474.3677729352232
2024-10-14,965.1478141081059,177.46367389144032,185.55706051694102,218.52714280240585,186.6758405967,474.74571451590447
2024-10-15,919.9206938150767,177.29430958597646,186.11952784646587,218.70193790355583,188.733870480957,471.4087428455576
2024-10-16,948.7207179305165,176.1850048265814,185.78205090137712,217.76975070406544,187.0632077451593,463.7860497565959
2024-10-17,957.1787282880179,176.43906438535777,183.27361440932816,218.51549690765935,187.36183815085633,463.8986333459351
2024-10-18,964.658462748748,177.04875230398272,183.82477438814286,220.21673988022866,189.66200817378058,463.52868061390603
2024-10-21,1004.5729302987093,177.31124863663896,184.55593703238495,220.3099603781769,190.85645535299253,462.475336124951
2024-10-22,1003.7342251777864,181.00753813955643,185.75955704187277,221.04404290703226,190.3560828559484,467.9833513873505
2024-10-23,975.5632299030386,179.7754547391645,183.1048845683492,215.22955880994604,186.23999827290902,453.2525555531652
2024-10-24,981.505018192285,179.83047717751134,183.03736846357447,217.17549003213645,186.08668172784283,456.5413475621961
2024-10-25,989.4039985079905,181.2784974472536,185.90579302334734,218.86506932996724,186.76461456125034,460.9396032562695
2024-10-28,982.2740446307699,180.61800547722174,187.53684815281048,219.51759503561289,188.37067268021875,464.8876232207475
2024-10-29,987.376807682635,182.88741904741877,190.8664054639881,222.36075799306207,188.58859384211425,477.0453687084812
2024-10-30,974.0253904370411,183.13300253057366,196.24324925267905,224.5746870343587,185.70735448560697,475.85527682870816
2024-10-31,928.0294571164991,172.04839171050287,192.47496673394684,217.19878182162952,182.32570541026755,456.3804363698992
2024-11-01,946.483744119444,173.75044533786038,192.67741146948603,230.63387716105802,179.90450253979768,456.0427842296429
2024-11-04,951.0273704240269,172.9417858017087,190.3714887654997,228.12864073117018,179.1781193455839,450.8322796087166
2024-11-05,978.0099866998281,174.211952589785,190.93390430563198,232.46329609580712,180.3402952345379,460.28017804530015
2024-11-06,1017.8545621563792,177.90401060518198,198.5492064829271,241.30738414623903,179.75114877294342,459.9746292412942
2024-11-07,1040.7127979825727,180.12686471207314,203.31861248621541,244.75647145035575,183.5927971125322,475.7749445172612
2024-11-08,1031.9746857239998,178.90321808556106,200.618969556814,242.5774800932987,183.37466502717098,473.8772477652028
2024-11-11,1015.4078053595898,176.98522758885323,202.8687007698666,241.01607675764777,181.16893908784658,468.9161234383142
2024-11-12,1036.588310827479,179.11069197987044,204.29725937439795,243.42811046957937,181.16893908784658,470.242864081144
2024-11-13,1022.4680805543724,180.02948809677974,201.2151517808991,249.47565470153216,181.88801440433568,466.3671382655803
2024-11-14,1025.893113247933,180.74502870631963,197.50307801623148,246.42274117870144,184.39269333818706,464.0835110841885
2024-11-15,992.4795707344998,175.71081621267587,194.02726746044846,236.0871607210818,181.79105164640964,445.5254156651582
2024-11-18,979.687396941674,176.03257957178002,197.18811219377795,235.02679755941162,184.23110114890633,445.78268618008707
2024-11-19,1027.6408424051335,176.8920824610803,200.36022975155592,238.4176198298117,184.44116851351873,451.16209084196237
2024-11-20,1019.8117541828385,175.91827700640468,197.953024258842,236.4017776791581,185.0228954320243,454.7240324354652
2024-11-21,1025.2641911127268,175.1588494519929,188.56044823374003,231.15824468451584,184.63506921484546,452.77016717343867
2024-11-22,992.2700011597552,176.91099969940717,185.33208739563574,229.69004406682112,185.7258288997531,449.59400806762756
2024-11-25,950.8176941437961,177.67040105265787,188.58294209324438,234.73549017082038,188.1496993317014,454.39431982998053
2024-11-26,957.1089429000937,181.57347011911506,190.236473819081,242.2046158814978,189.91913628577797,461.17270996971945
2024-11-27,946.0641781480102,179.45223721561834,190.3602332041821,239.73433491584154,189.8141088071031,457.68306252513077
2024-11-29,966.4060852004626,179.65164115230348,190.04526738172856,242.23957134572936,191.7532150784719,461.8000318444384
2024-12-02,969.0621981610244,182.8419731334604,192.902419117053,245.5255272234347,193.57919192862894,476.6835034528655
2024-12-03,980.4565300856451,182.9353147699417,192.7336720129432,248.70659892845325,196.05154994317164,493.4244810006871
2024-12-04,1014.5691002386668,185.57413851073517,196.14198372708233,254.20648384745513,196.34242580968711,493.52902642749353
2024-12-05,1014.0796421738228,187.78021077393055,194.19601456455823,256.9913817711877,196.3666696009843,489.62918612433157
2024-12-06,995.7639655973511,188.1832632354019,196.52450018057235,264.5420643050748,196.20507741170357,501.5617644333869
2024-12-09,970.3873735931799,189.22265019635478,197.49294455841948,263.44674567917303,199.36418982342664,493.36012638654455
2024-12-10,944.2419685614959,188.08141932213798,208.52922958790145,262.2232510910914,200.188317433116,497.9836478870574
2024-12-11,973.8827252020952,190.48266403449801,220.0497454378724,268.3057507872758,199.15412245881424,508.72613431633977
2024-12-12,960.1109950466647,190.7244876510325,216.17577803204452,266.8026124853415,200.34184490164796,507.2063791449627
2024-12-13,938.5095364360221,189.75294859679354,213.7658277015246,265.04312225904755,200.4791808923688,498.81177588345355
2024-12-16,922.7801874321879,191.585706716386,221.4686884785174,271.4169115638312,202.83033235768823,502.34452365965956
2024-12-17,911.525212872443,192.8033008746799,220.07227382363848,269.342804379461,204.8017719556284,498.4818660224466
2024-12-18,901.1790489380037,185.56139164585147,212.1666748378819,256.9564263069561,200.4145390537514,480.5766370682701
2024-12-19,913.5522969923124,185.40867817827782,212.29055506489902,260.18409937095277,201.82038117468366,479.27297532154654
2024-12-20,941.6553208724,185.22625259399683,215.55641142322085,262.08342923416507,205.61781003004356,470.96822195043427
2024-12-23,976.3994807977809,184.65352141312817,219.1826011118837,262.2465606605765,206.2480245311435,482.71720468213107
2024-12-24,980.2443995792336,186.38442251887614,220.84932186969374,266.8958329832897,208.61531784522325,489.0746022234519
2024-12-26,978.2171020483919,185.8668578827405,220.27499476927136,264.56537387455984,209.2778408583692,485.53371765695204
2024-12-27,957.8040224366958,182.65105837297733,217.07668904198601,260.7201127891571,206.50655466382491,482.685052032
2024-12-30,961.1594831533046,180.23284840879364,215.36496330203641,257.86530393696137,203.76758938858933,475.78850583441766
2024-12-31,938.7892115151493,178.82012110307676,213.1802450397846,255.63971122092627,202.32941394108573,471.1774114318082
2025-01-02,966.8919152787785,177.58131710485816,213.32661912630604,256.6068538846482,197.0211154861187,482.2262850010661
2025-01-03,1009.9551550187291,179.60496378377255,215.98432991086008,261.23281663787645,196.6252121409284,486.5637859942785
2025-01-06,1044.6292094397274,181.5140851874421,221.70515884497223,265.21789958020554,197.95025816722026,507.1407916838058
2025-01-07,979.6850494209795,179.18919065857864,220.1510972791234,258.8091370311983,195.69606945982687,497.2345207273329
2025-01-08,979.4754798462347,180.11831003296828,218.41682589027693,258.83244660068334,196.0919479904918,491.4646487591117
2025-01-10,950.1142915792766,177.738301361694,216.2658743119779,255.11536147746043,191.36540126855576,495.6008998057218
2025-01-13,931.3789423258849,176.99160757158535,215.10593002355384,254.55605626976302,189.38589694986678,489.54135810303796
